Date,Time,VFAS(V),Curr(A),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-02,23:33:51.780,16.40,32.2,419,356.90,0.00,0.00,0.99,10002,4.10,85,5.0,-10,12,-1024,9,248,204,63,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:51.880,16.40,32.2,421,356.90,0.00,0.00,0.99,10002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:51.980,16.40,32.2,421,356.90,0.00,0.00,0.99,20002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.080,16.40,32.2,422,356.90,0.00,0.01,0.99,30002,4.10,86,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.180,16.40,32.2,424,356.90,0.00,0.01,0.99,30002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.280,16.40,32.2,424,356.90,0.00,0.00,0.99,10002,4.10,86,5.0,-9,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.380,16.40,32.2,425,356.90,0.00,0.00,0.99,10002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.480,16.40,32.2,427,356.90,0.00,0.00,0.99,20002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.580,16.40,32.2,427,356.80,0.00,0.01,0.99,30002,4.10,86,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.680,16.40,32.2,428,356.80,0.00,0.01,0.99,30002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.780,16.40,32.2,428,356.80,0.00,0.00,0.99,10002,4.10,87,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.880,16.40,32.2,429,356.80,0.00,0.00,0.99,10002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:52.980,16.40,32.2,431,356.80,0.00,0.00,0.99,20002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.080,16.40,32.2,431,356.80,0.00,0.01,0.99,30002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.180,16.40,32.2,432,356.80,0.00,0.01,0.99,30002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.280,16.40,32.2,432,356.80,0.00,0.00,0.99,10002,4.10,87,5.0,-9,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.380,16.40,32.2,434,356.80,0.00,0.00,0.99,20002,4.10,87,5.0,-9,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.480,16.40,32.2,435,356.80,0.00,0.00,0.99,20002,4.10,87,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.580,16.40,32.2,435,356.80,0.00,0.01,0.99,30002,4.10,87,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.680,16.40,32.3,437,356.80,0.00,0.00,0.99,30002,4.10,87,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.780,16.40,32.2,438,356.80,0.00,0.00,0.99,10002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.880,16.40,32.2,438,356.80,0.00,0.01,0.99,20002,4.10,87,5.0,-10,12,-1024,7,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:53.980,16.40,32.3,440,356.80,0.00,0.01,0.99,20002,4.10,87,5.0,-10,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.080,16.40,32.3,440,356.80,0.00,0.01,0.99,30002,4.10,85,5.0,-10,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.180,16.40,32.2,441,356.80,0.00,0.01,0.99,30002,4.10,85,5.0,-10,12,-1024,7,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.280,16.40,32.3,443,356.80,0.00,0.01,0.99,10002,4.10,85,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.380,16.40,32.3,443,356.80,0.00,0.00,0.99,20002,4.10,85,5.0,-10,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.480,16.40,32.3,444,356.80,0.00,0.00,0.99,20002,4.10,84,5.0,-10,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.580,16.40,32.2,445,356.80,0.00,0.01,0.99,30002,4.10,84,5.0,-10,12,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.680,16.40,32.2,445,356.80,0.00,0.00,0.99,10002,4.10,84,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.780,16.40,32.2,447,356.80,0.00,0.00,0.99,10002,4.10,84,5.0,-9,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.880,16.40,32.2,447,356.80,0.00,0.00,0.99,20002,4.10,84,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:54.980,16.40,32.2,448,356.80,0.00,0.00,0.99,20002,4.10,84,5.0,-9,14,-1024,7,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.080,16.40,32.3,448,356.80,0.00,0.00,0.99,30002,4.10,84,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.180,16.40,32.3,450,356.80,0.00,0.00,0.99,10002,4.10,84,5.0,-10,14,-1024,7,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.280,16.40,32.3,451,356.80,0.00,0.00,0.99,10002,4.10,84,5.0,-10,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.380,16.40,32.3,451,356.80,0.00,0.00,0.99,20002,4.10,83,5.0,-10,12,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.480,16.40,32.3,453,356.80,0.00,0.01,0.99,30002,4.10,83,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.580,16.40,32.3,454,356.80,0.00,0.01,0.99,30002,4.10,83,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.680,16.40,32.3,454,356.80,0.00,0.01,0.99,10002,4.10,83,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.780,16.40,32.2,456,356.80,0.00,0.01,0.99,10002,4.10,84,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.880,16.40,32.2,457,356.80,0.00,0.00,0.99,20002,4.10,84,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:55.980,16.40,32.2,457,356.80,0.00,0.00,0.99,20002,4.10,84,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.080,16.40,32.2,459,356.80,0.00,0.00,0.99,30002,4.10,84,5.0,-9,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.180,16.40,32.2,459,356.80,0.00,0.01,0.99,10002,4.10,84,5.0,-10,14,-1024,9,247,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.280,16.40,32.2,460,356.70,0.00,0.00,0.99,10002,4.10,86,5.0,-10,12,-1024,9,247,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.380,16.40,32.3,461,356.70,0.00,0.00,0.99,20002,4.10,86,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.480,16.40,32.3,461,356.70,0.00,0.00,0.99,30002,4.10,86,5.0,-9,14,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.580,16.40,32.3,463,356.70,0.00,0.00,0.99,30002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.680,16.40,32.3,463,356.70,0.00,0.00,0.99,10002,4.10,86,5.0,-10,14,-1024,7,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.780,16.40,32.3,464,356.70,0.00,0.01,0.99,20002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.880,16.40,32.2,466,356.70,0.00,0.01,0.99,20002,4.10,86,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:56.980,16.40,32.2,466,356.70,0.00,0.01,0.99,30002,4.10,86,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.080,16.40,32.2,467,356.70,0.00,0.01,0.99,30002,4.10,86,5.0,-9,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.180,16.40,32.2,469,356.70,0.00,0.01,0.99,10002,4.10,84,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.280,16.40,32.2,469,356.70,0.00,0.01,0.99,20002,4.10,84,5.0,-9,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.380,16.40,32.2,470,356.70,0.00,0.01,0.99,20002,4.10,84,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.480,16.40,32.3,470,356.70,0.00,0.00,0.99,30002,4.10,84,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.580,16.40,32.3,472,356.70,0.00,0.01,0.99,30002,4.10,85,5.0,-9,14,-1024,9,248,204,62,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.680,16.40,32.3,473,356.70,0.00,0.01,0.99,10002,4.10,85,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.780,16.40,32.3,473,356.70,0.00,0.00,0.99,20002,4.10,85,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.880,16.40,32.3,474,356.70,0.00,0.01,0.99,20002,4.10,85,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:57.980,16.40,32.3,474,356.70,0.00,0.01,0.99,30002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.080,16.40,32.3,476,356.70,0.00,0.00,0.99,10002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.180,16.40,32.3,477,356.70,0.00,0.00,0.99,10002,4.10,87,5.0,-9,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.280,16.40,32.3,477,356.70,0.00,0.00,0.99,20002,4.10,87,5.0,-9,14,-1024,9,247,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.380,16.40,129.1,479,356.70,0.00,0.00,0.99,20002,4.10,87,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.480,16.40,129.1,479,356.70,0.00,0.00,0.99,20002,4.10,88,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.580,16.40,129.1,479,356.70,0.00,0.00,0.99,20002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.680,16.40,129.5,479,356.70,0.00,0.00,0.06,30002,4.10,88,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.780,16.40,129.5,486,356.70,0.00,0.00,0.99,10002,4.10,88,5.0,-10,14,-1024,9,247,204,62,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.880,16.40,129.5,486,356.70,0.00,0.00,0.99,10002,4.10,88,5.0,-10,12,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:58.980,16.40,129.4,492,356.70,0.00,0.00,0.99,20002,4.10,88,5.0,-10,12,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.080,16.40,129.4,497,356.70,0.00,0.01,0.99,20002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.180,16.40,129.2,503,356.70,0.00,0.01,0.99,30002,4.10,88,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.280,16.40,129.2,503,356.70,0.00,0.00,0.99,10002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.380,16.40,129.2,509,356.70,0.00,0.00,0.99,10002,4.10,88,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.480,16.40,129.3,509,356.70,0.00,0.01,0.99,20002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.580,16.40,129.3,515,356.60,0.00,0.01,0.99,20002,4.10,88,5.0,-9,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.680,16.40,129.3,521,356.60,0.00,0.01,0.99,30002,4.10,88,5.0,-9,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.780,16.40,129.3,521,356.60,0.00,0.00,0.99,10002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.880,16.40,129.2,527,356.60,0.00,0.00,0.99,10002,4.10,87,5.0,-10,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:33:59.980,16.40,129.2,533,356.60,0.00,0.00,0.99,20002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.080,16.40,129.2,533,356.60,0.00,0.00,0.99,30002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.180,16.40,129.3,538,356.60,0.00,0.00,0.99,30002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.280,16.40,129.3,538,356.60,0.00,0.00,0.99,10002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.380,16.40,129.3,544,356.60,0.00,0.01,0.99,10002,4.10,88,5.0,-10,12,-1024,9,248,204,62,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.480,16.40,129.3,550,356.60,0.00,0.01,0.99,20002,4.10,88,5.0,-10,12,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.580,16.40,129.3,550,356.60,0.00,0.01,0.99,30002,4.10,88,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.680,16.40,129.3,556,356.60,0.00,0.01,0.99,30002,4.10,87,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.780,16.40,129.2,561,356.60,0.00,0.01,0.99,10002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.880,16.40,129.2,561,356.60,0.00,0.01,0.99,20002,4.10,87,5.0,-10,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:00.980,16.40,129.1,567,356.60,0.00,0.01,0.99,20002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.080,16.40,129.1,567,356.60,0.00,0.00,0.99,30002,4.10,90,5.0,-10,14,-1024,9,248,204,63,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.180,16.40,129.1,573,356.60,0.00,0.01,0.99,30002,4.10,90,5.0,-10,14,-1024,7,248,204,62,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.280,16.40,129.0,579,356.60,0.00,0.01,0.99,10002,4.10,90,5.0,-10,14,-1024,9,248,204,62,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.380,16.40,129.0,579,356.60,0.00,0.00,0.99,20002,4.10,90,5.0,-10,12,-1024,7,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.480,16.40,129.2,585,356.60,0.00,0.00,0.99,20002,4.10,90,5.0,-10,14,-1024,7,247,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.580,16.40,129.2,585,356.60,0.00,0.01,0.99,30002,4.10,89,5.0,-10,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.680,16.40,129.5,591,356.60,0.00,0.01,0.99,10002,4.10,89,5.0,-9,14,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.780,16.40,129.4,597,356.60,0.00,0.01,0.99,10002,4.10,89,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.880,16.40,129.4,597,356.60,0.00,0.01,0.99,20002,4.10,89,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:01.980,16.40,129.1,602,356.60,0.00,0.01,0.99,20002,4.10,89,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.080,16.40,129.0,608,356.60,0.00,0.01,0.99,30002,4.10,89,5.0,-10,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.180,16.40,129.0,608,356.60,0.00,0.00,0.99,10002,4.10,89,5.0,-10,14,-1024,9,247,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.280,16.40,128.9,614,356.60,0.00,0.00,0.99,10002,4.10,89,5.0,-10,12,-1024,9,248,204,62,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.380,16.40,128.9,614,356.60,0.00,0.01,0.99,20002,4.10,89,5.0,-10,12,-1024,9,248,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.480,16.40,128.9,620,356.60,0.00,0.01,0.99,20002,4.10,89,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.580,16.40,129.2,625,356.60,0.00,0.01,0.99,30002,4.10,89,5.0,-10,12,-1024,9,247,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.680,16.40,129.2,625,356.60,0.00,0.00,0.99,10002,4.10,89,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.780,16.40,129.0,631,356.50,0.00,0.00,0.99,10002,4.10,89,5.0,-9,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.880,16.40,129.0,631,356.50,0.00,0.00,0.99,20002,4.10,87,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:02.980,16.40,129.0,631,356.50,0.00,0.00,0.99,30002,4.10,87,5.0,-9,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.080,16.40,129.0,642,356.50,0.00,0.00,0.99,30002,4.10,87,5.0,-10,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.180,16.40,129.0,642,356.50,0.00,0.00,0.99,10002,4.10,87,5.0,-10,12,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.280,16.40,128.9,649,356.50,0.00,0.00,0.99,10002,4.10,88,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.380,16.40,129.0,655,356.50,0.00,0.00,0.99,20002,4.10,88,5.0,-10,14,-1024,9,247,204,63,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.480,16.40,129.0,655,356.50,0.00,0.00,0.99,30002,4.10,88,5.0,-10,14,-1024,9,247,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.580,16.40,129.1,660,356.50,0.00,0.00,0.99,30002,4.10,88,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.680,16.40,129.1,660,356.50,0.00,0.01,0.99,10002,4.10,89,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.780,16.40,129.0,666,356.50,0.00,0.01,0.99,10002,4.10,89,5.0,-10,14,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.880,16.40,128.9,672,356.50,0.00,0.01,0.99,20002,4.10,89,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-06-02,23:34:03.980,16.40,128.9,672,356.50,0.00,0.00,0.99,30002,4.10,89,5.0,-10,12,-1024,9,248,204,62,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
