Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-08,01:45:58.460,15.00,3.75,30005,99,4.9,-6,12,-469,6,1024,-205,-23,-1024,-1022,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:58.560,15.00,3.75,20005,99,4.9,-7,12,-504,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:58.660,14.90,3.72,10005,99,4.9,-7,12,-704,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:58.760,14.90,3.72,30005,99,4.9,-6,12,-877,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:58.860,14.90,3.72,10005,99,4.9,-6,12,-1009,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:58.960,14.90,3.72,30005,100,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:45:59.060,14.90,3.72,20005,100,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:45:59.160,14.90,3.72,10005,100,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:45:59.260,14.90,3.72,30005,100,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:45:59.360,14.90,3.72,10005,100,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:45:59.460,14.90,3.72,30005,100,4.9,-7,12,-1003,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:59.560,14.90,3.75,30005,100,4.9,-7,12,-1001,7,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:59.660,15.00,3.75,10005,100,4.9,-7,12,-1001,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:59.760,15.00,3.75,30005,98,4.9,-9,12,-917,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:59.860,15.00,3.75,20005,98,4.9,-9,12,-852,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:45:59.960,15.00,3.75,10005,98,4.9,-9,12,-758,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.060,15.00,3.75,30005,98,4.9,-7,12,-738,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.160,15.00,3.75,10005,98,4.9,-7,12,-719,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.260,15.00,3.75,30005,99,4.9,-7,12,-716,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.360,15.00,3.75,20005,99,4.9,-7,12,-714,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.460,15.00,3.75,10005,99,4.9,-7,12,-714,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.560,15.00,3.75,30005,99,4.9,-7,12,-714,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.660,15.00,3.75,10005,100,4.9,-7,12,-714,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.760,15.00,3.75,10005,100,4.9,-7,12,-714,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.860,15.00,3.75,30005,100,4.9,-7,12,-716,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:00.960,15.00,3.75,10005,100,4.9,-6,12,-822,6,1024,-205,-23,-1024,-1022,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:01.060,15.00,3.75,30005,100,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:01.160,15.00,3.75,20005,100,4.9,-4,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:01.260,15.00,3.75,10005,100,4.9,-4,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:47.250,0.00,0.00,0,0,0.0,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000060,7.6
2018-07-08,01:46:47.330,15.20,3.80,20005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:46:47.430,15.20,3.80,10005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:46:47.530,15.20,3.80,30005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:47.630,15.20,3.80,20005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1022,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:47.730,15.20,3.80,30005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:47.830,15.20,3.80,20005,99,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:47.930,15.20,3.80,10005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:48.030,15.20,3.80,30005,99,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:48.130,15.20,3.80,20005,99,4.9,-7,12,-708,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.230,15.20,3.80,30005,97,4.9,-7,12,-447,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.330,15.20,3.80,30005,97,4.9,-7,12,-444,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.430,15.20,3.80,20005,97,4.9,-6,12,-790,6,1024,-205,-23,-1024,-1022,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.530,15.10,3.77,10005,97,4.9,-6,12,-852,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.630,15.10,3.77,20005,98,4.9,-6,12,65,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.730,15.10,3.77,10005,98,4.9,-7,11,640,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.830,15.10,3.77,30005,98,4.9,-10,12,644,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:48.930,15.00,3.75,20005,98,4.9,-7,12,-120,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:49.030,14.90,3.72,30005,98,4.9,-7,14,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:49.130,14.90,3.72,20005,99,4.9,-89,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:49.230,14.80,3.70,10005,99,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:49.330,14.80,3.70,30005,99,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:49.430,14.80,3.70,20005,99,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:46:49.530,14.80,3.70,10005,99,4.9,142,12,-689,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:49.630,14.80,3.70,30005,99,4.9,-93,12,576,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:49.730,14.80,3.70,20005,99,4.9,-7,12,-200,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:49.830,14.70,3.67,30005,99,4.9,-6,12,-271,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:49.930,14.70,3.67,20005,97,4.9,-6,12,452,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:46:50.030,14.60,3.65,10005,97,4.9,-4,12,-1006,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:51:42.040,15.10,3.77,10001,97,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:42.130,15.10,3.77,30005,97,4.9,-7,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:42.230,15.10,3.77,20005,97,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:42.330,15.10,3.77,10005,97,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:42.430,15.10,3.77,30005,97,4.9,-6,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:42.530,15.10,3.77,10005,97,4.9,-4,12,-1024,6,1024,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:55.510,15.10,3.77,20001,92,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:55.600,15.10,3.77,10005,92,4.9,-7,12,-1024,7,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:55.700,15.10,3.77,30005,92,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:55.800,15.10,3.77,10005,94,4.9,-7,12,-1024,7,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:51:55.900,15.10,3.77,30005,94,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.000,15.10,3.77,20005,94,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.100,15.10,3.77,10005,94,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.200,15.10,3.77,20005,97,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.300,15.10,3.77,20005,97,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.400,15.10,3.77,30005,97,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.500,15.10,3.77,20005,97,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.600,15.10,3.77,10005,91,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.700,15.10,3.77,30005,91,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.800,15.10,3.77,20005,91,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:56.900,15.10,3.77,10005,91,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.000,15.10,3.77,30005,91,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.100,15.10,3.77,10005,95,4.9,-6,38,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.200,15.10,3.77,30005,95,4.9,-7,19,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.300,15.10,3.77,20005,95,4.9,-7,16,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.400,15.10,3.77,10005,95,4.9,-6,14,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.500,15.10,3.77,20005,96,4.9,-6,14,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.600,15.10,3.77,20005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.700,15.10,3.77,30005,96,4.9,-7,12,-1024,-119,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.800,15.10,3.77,20005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:57.900,15.10,3.77,10005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:58.000,15.10,3.77,30005,96,4.9,-6,12,-1024,-121,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:58.100,15.10,3.77,20005,96,4.9,-7,12,-1024,-55,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:58.200,15.10,3.77,10005,96,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:58.300,15.10,3.77,30005,96,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:58.400,15.10,3.77,10005,94,4.9,-6,12,-622,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:51:58.500,15.10,3.77,30005,94,4.9,-7,12,-782,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:51:58.600,15.10,3.77,20005,94,4.9,-7,12,-927,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:51:58.700,15.10,3.77,10005,94,4.9,-7,12,-925,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:51:58.800,15.10,3.77,30005,94,4.9,-7,12,-923,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.6
2018-07-08,01:51:58.900,15.00,3.75,20005,92,4.9,-6,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.000,15.00,3.75,10005,92,4.9,-9,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.100,15.00,3.75,20005,92,4.9,-6,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.200,15.00,3.75,10005,92,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.300,15.00,3.75,30005,93,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.400,15.00,3.75,20005,93,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.500,15.00,3.75,10005,93,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.600,15.10,3.77,30005,93,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.700,15.10,3.77,10005,98,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.800,15.10,3.77,10005,98,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:51:59.900,15.10,3.77,20005,98,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.000,15.10,3.77,10005,98,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.100,15.10,3.77,30005,98,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.200,15.10,3.77,20005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.300,15.10,3.77,10005,96,4.9,-7,12,-1024,235,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.400,15.10,3.77,20005,96,4.9,-6,24,-1024,137,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.500,15.10,3.77,10005,96,4.9,-7,19,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.600,15.10,3.77,30005,95,4.9,-6,16,-1024,149,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.700,15.00,3.75,20005,95,4.9,-6,14,-1024,151,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.800,15.00,3.75,10005,95,4.9,-6,14,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:00.900,15.00,3.75,30005,95,4.9,-6,14,-1024,-170,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.000,15.00,3.75,10005,95,4.9,-6,14,-1024,-298,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.100,15.00,3.75,10005,96,4.9,-6,14,-1024,-4,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.200,15.00,3.75,20005,96,4.9,-6,12,-1024,50,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.300,15.00,3.75,10005,96,4.9,-7,14,-1024,401,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.400,15.00,3.75,30005,96,4.9,-6,14,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.500,15.00,3.75,10005,99,4.9,-7,148,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.600,15.00,3.75,10005,99,4.9,-7,457,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.700,15.00,3.75,30005,99,4.9,-7,14,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.800,14.90,3.72,10005,99,4.9,-6,-120,-1024,7,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:01.900,14.90,3.72,30005,96,4.9,-6,-521,-1024,7,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:02.000,14.80,3.70,20005,96,4.9,-6,-49,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:02.100,14.80,3.70,10005,96,4.9,-6,9,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:02.200,14.80,3.70,30005,96,4.9,-6,536,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:02.300,14.80,3.70,20005,96,4.9,-6,253,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:02.400,14.80,3.70,30005,95,4.9,-7,20,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:02.500,14.80,3.70,30005,95,4.9,-7,17,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:05.020,15.10,3.77,10001,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.110,15.10,3.77,30005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.210,15.10,3.77,20005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.310,15.10,3.77,30005,96,4.9,-6,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.410,15.10,3.77,20005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.510,15.10,3.77,10005,96,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.610,15.10,3.77,30005,96,4.9,-6,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.710,15.10,3.77,20005,96,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.810,15.10,3.77,10005,96,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.6
2018-07-08,01:52:05.910,15.10,3.77,20005,94,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.010,15.10,3.77,10005,94,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
