Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-19,14:50:05.390,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,0,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.530,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-10,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.630,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.740,0.00,0.0,0,2.80,0.00,0.00,1.07,30002,0.00,100,4.7,-12,12,-1024,9,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.840,0.00,0.0,0,2.80,0.00,0.00,1.06,10002,0.00,100,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.980,0.00,0.0,0,2.80,0.00,0.00,1.07,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-3,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.080,0.00,0.0,0,2.80,0.00,0.00,1.07,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.190,0.00,0.0,0,2.80,0.00,0.00,1.06,30002,0.00,100,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.290,0.00,0.0,0,2.80,0.00,0.00,1.06,30002,0.00,100,4.7,-12,11,-1024,10,33,204,-493,-1,-1,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.430,0.00,0.0,0,2.80,0.00,0.00,1.06,10002,0.00,100,4.7,-10,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.530,0.00,0.0,0,2.80,0.00,0.00,1.07,20002,0.00,100,4.7,-10,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.640,0.00,0.0,0,2.80,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.740,0.00,0.0,0,2.80,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.880,0.00,0.0,0,2.80,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:06.980,0.00,0.0,0,2.80,0.00,0.00,1.07,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.090,0.00,0.0,0,2.80,0.00,0.00,1.07,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-3,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.190,0.00,0.0,0,2.80,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-3,-1,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.330,0.00,0.0,0,2.80,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.430,0.00,0.0,0,2.80,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.540,0.00,0.0,0,2.80,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.640,0.00,0.0,0,2.90,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.780,0.00,0.0,0,2.90,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.880,0.00,0.0,0,2.90,0.00,0.00,1.06,10002,0.00,102,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:07.990,0.00,0.0,0,2.90,0.00,0.00,1.06,20002,0.00,102,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:08.090,0.00,0.0,0,2.90,0.00,0.00,1.06,20002,0.00,102,4.7,-12,12,-1024,10,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:08.230,0.00,0.0,0,2.90,0.00,0.00,1.07,30002,0.00,102,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:08.330,0.00,0.0,0,2.90,0.00,0.00,1.06,10002,0.00,102,4.7,-12,12,-1024,9,34,204,-493,-3,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:08.440,0.00,0.0,0,2.90,0.00,0.00,1.06,20002,0.00,102,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.000,0.00,0.0,0,2.90,0.00,0.00,1.07,20002,0.00,103,4.7,-10,11,-1024,9,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.090,0.00,0.0,0,2.90,0.00,0.00,1.06,30002,0.00,103,4.7,-12,12,-1024,9,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.190,0.00,0.0,0,2.90,0.00,0.00,1.06,30002,0.00,103,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.290,0.00,0.0,0,2.90,0.00,0.00,1.07,10002,0.00,103,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.390,0.00,0.0,0,2.90,0.00,0.00,1.07,20002,0.00,103,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.490,0.00,0.0,0,2.90,0.00,0.00,1.07,20002,0.00,103,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.590,0.00,0.0,0,2.90,0.00,0.00,1.07,30002,0.00,102,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.690,0.00,0.0,0,3.00,0.00,0.00,1.06,30002,0.00,102,4.7,-13,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.790,0.00,0.0,0,3.00,0.00,0.00,1.06,10002,0.00,102,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:09.890,0.00,0.0,0,3.00,0.00,0.00,1.06,20002,0.00,102,4.7,-12,11,-1024,10,34,204,-493,-1,-1,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
