Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-06-20,10:36:24.690,-6206216.05,4.20,0.0,0,0.00,10002,48,81,4.4,-15,14,-1019,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-06-20,10:36:25.190,-6206216.05,4.20,0.0,0,0.00,10002,48,84,4.4,-15,14,-1019,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-06-20,10:36:25.690,-6206216.05,4.20,0.0,0,0.00,10002,48,86,4.4,-15,14,-1017,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,8.1
2020-06-20,10:36:26.900,-6206216.05,4.20,0.0,0,0.00,30002,839123250,87,4.4,-15,14,-1019,10,-845,1023,276,0,0,67,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-06-20,10:36:27.390,-6206216.05,4.20,0.0,0,0.00,30002,839123250,85,4.4,-15,14,-1019,9,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-06-20,10:36:27.890,-6206216.05,4.20,0.0,0,0.00,30002,839123250,83,4.4,-15,14,-1019,9,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-06-20,10:36:29.650,25.22,4.20,0.2,0,0.00,20005,52,86,4.4,-15,14,-1019,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:30.140,25.22,4.20,0.2,0,0.00,20005,52,86,4.4,-15,14,-1019,9,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:30.640,25.22,4.20,0.2,0,0.00,30005,52,84,4.4,-15,14,-1019,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:31.140,25.22,4.20,0.2,0,0.00,30005,52,84,4.4,-15,12,-1019,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:31.640,25.20,4.20,0.3,0,0.00,30005,52,87,4.4,-15,14,-1019,10,-845,1023,276,0,0,70,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:32.140,25.23,4.20,0.0,0,0.00,30005,52,92,4.4,-15,14,-1019,10,-845,1023,276,0,0,70,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:32.640,25.23,4.20,0.0,0,0.00,30005,52,90,4.4,-15,14,-1017,10,-845,1023,276,0,0,70,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:33.140,25.23,4.20,0.0,0,0.00,30005,52,85,4.4,-15,14,-1019,9,-845,1023,276,0,0,70,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:34.400,25.19,4.19,0.0,0,0.00,30005,54,87,4.4,-15,14,-1019,9,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:34.900,25.19,4.19,0.0,0,0.00,30005,54,85,4.4,-15,14,-1017,10,-845,1023,276,0,0,69,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:35.400,25.19,4.19,0.0,0,0.00,30005,54,87,4.4,-15,14,-1019,9,-845,1023,276,0,0,69,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:35.900,25.19,4.19,0.0,0,0.00,30005,54,86,4.4,-15,20,-1017,-119,-845,1023,276,0,0,70,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-06-20,10:36:36.400,25.21,4.20,0.0,0,0.00,30005,54,91,4.4,-15,17,-1017,25,-845,1023,276,0,0,70,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
