Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-19,23:16:36.550,22.68,3.77,10005,76,4.8,0.0,0,0.00,25,291,-334,-60,463,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:37.050,22.60,3.77,10005,71,4.8,0.0,0,0.00,25,80,-195,-141,10,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:37.550,22.61,3.75,10005,76,4.8,0.0,0,0.00,25,-9,6,-169,-368,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:38.050,22.45,3.74,10005,64,4.8,0.0,0,0.00,25,-229,12,-222,-436,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:38.550,22.45,3.74,10005,67,4.8,0.0,0,0.00,25,-234,-263,-250,-444,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:39.050,22.43,3.73,20005,72,4.8,0.0,0,0.00,25,-170,-192,-79,-68,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:39.550,22.38,3.74,20005,76,4.8,0.0,0,0.00,25,71,-13,-182,414,364,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:40.050,22.38,3.73,20005,70,4.8,0.0,0,0.00,25,233,-131,-166,453,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:40.550,22.35,3.72,20005,75,4.8,0.0,0,0.00,24,243,-262,-227,316,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:41.050,22.43,3.74,20005,77,4.8,0.0,0,0.00,24,83,-152,-263,122,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:41.550,22.38,3.73,20005,76,4.8,0.0,0,0.00,24,89,-52,-185,-142,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:42.050,22.32,3.72,20005,69,4.8,0.0,0,0.00,24,190,1,-107,152,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:42.550,22.32,3.72,20005,71,4.8,0.0,0,0.00,24,199,-97,5,73,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:43.050,22.26,3.70,30005,74,4.8,0.0,0,0.00,24,-320,-120,-230,-584,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:43.550,22.27,3.71,30005,76,4.8,0.0,0,0.00,24,-189,-360,29,-130,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:44.050,22.04,3.67,10005,77,4.8,0.0,0,0.00,23,-20,4,-233,181,365,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:44.550,22.17,3.68,10005,80,4.8,0.0,0,0.00,23,9,111,-87,359,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:45.050,22.48,3.74,10005,79,4.8,0.0,0,0.00,23,328,-195,-107,675,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:45.550,22.48,3.74,10005,80,4.8,0.0,0,0.00,23,209,-262,-193,213,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:46.050,22.22,3.71,10005,74,4.8,0.0,0,0.00,23,91,-132,-142,-82,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:46.550,22.29,3.72,20005,79,4.8,0.0,0,0.00,23,40,6,-177,13,364,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:47.050,22.38,3.73,20005,76,4.8,0.0,0,0.00,22,72,-3,-250,19,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:47.550,22.39,3.73,20005,81,4.8,0.0,0,0.00,22,58,-24,-204,105,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:48.050,22.40,3.74,20005,82,4.8,0.0,0,0.00,22,63,24,-252,-35,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:48.550,22.42,3.73,30005,80,4.8,0.0,0,0.00,23,127,9,-293,319,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:49.050,22.43,3.73,30005,73,4.8,0.0,0,0.00,23,154,-140,-111,377,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:49.550,22.38,3.73,30005,72,4.8,0.0,0,0.00,23,88,-163,-68,-189,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:50.050,22.29,3.71,20005,67,4.8,0.0,0,0.00,23,226,-257,-92,475,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:50.550,22.31,3.71,20005,73,4.8,0.0,0,0.00,23,244,-362,102,310,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:51.050,21.99,3.65,30005,77,4.8,0.0,0,0.00,23,116,-161,65,-79,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:51.550,21.97,3.68,30005,75,4.8,0.0,0,0.00,23,-113,-41,-314,-466,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:52.050,22.11,3.68,30005,75,4.8,0.0,0,0.00,23,-337,-277,-176,-506,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:52.550,22.26,3.71,20005,74,4.8,0.0,0,0.00,23,-210,-134,-220,-138,365,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:53.050,22.09,3.67,10005,72,4.8,0.0,0,0.00,23,-190,-177,-333,-166,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:53.550,22.33,3.72,10005,77,4.8,0.0,0,0.00,22,-170,-6,-309,-82,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:54.050,22.35,3.72,10005,78,4.8,0.0,0,0.00,23,-166,17,-304,4,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:54.550,22.30,3.71,20005,72,4.8,0.0,0,0.00,23,34,-23,-101,247,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:55.050,22.34,3.72,20005,73,4.8,0.0,0,0.00,23,213,-38,2,395,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:55.550,22.27,3.70,30005,67,4.8,0.0,0,0.00,23,181,-445,108,568,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:56.050,22.04,3.66,30005,72,4.8,0.0,0,0.00,23,79,-100,29,-214,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:56.550,21.80,3.63,20005,74,4.8,0.0,0,0.00,23,-9,53,241,-195,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:57.050,21.83,3.63,30005,78,4.8,0.0,0,0.00,23,-183,-120,-122,-599,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:57.550,21.92,3.65,30005,78,4.8,0.0,0,0.00,23,-115,-319,185,-234,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:58.050,22.13,3.68,30005,71,4.8,0.0,0,0.00,23,-46,95,-4,275,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:58.550,22.14,3.68,10005,77,4.8,0.0,0,0.00,23,247,-178,-107,644,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:59.050,22.17,3.69,10005,79,4.8,0.0,0,0.00,23,162,-87,49,397,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:59.550,22.02,3.66,10005,71,4.8,0.0,0,0.00,23,224,-249,-249,73,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:00.050,21.91,3.65,10005,76,4.8,0.0,0,0.00,23,142,-84,-192,-49,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:00.550,21.86,3.64,20005,76,4.8,0.0,0,0.00,23,38,4,-395,-110,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:01.050,21.97,3.66,20005,76,4.8,0.0,0,0.00,23,119,-18,-171,302,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:01.550,22.15,3.69,20005,81,4.8,0.0,0,0.00,23,21,-12,-104,-435,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:02.050,22.02,3.67,20005,76,4.8,0.0,0,0.00,23,-331,-158,-231,-590,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:02.550,22.25,3.71,20005,77,4.8,0.0,0,0.00,23,-237,-402,28,-156,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:03.050,22.16,3.69,30005,69,4.8,0.0,0,0.00,23,-20,-18,-311,143,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:03.550,22.15,3.69,30005,80,4.8,0.0,0,0.00,23,69,-9,-174,200,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:04.050,22.25,3.71,10005,76,4.8,0.0,0,0.00,23,193,6,-287,256,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:04.550,22.22,3.70,10005,80,4.8,0.0,0,0.00,23,300,-191,-171,437,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:05.050,22.23,3.70,10005,73,4.8,0.0,0,0.00,23,281,-319,-130,415,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:05.550,22.11,3.68,10005,77,4.8,0.0,0,0.00,23,85,-72,-209,-77,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:06.050,22.02,3.67,20005,75,4.8,0.0,0,0.00,23,134,-61,-100,65,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:06.550,21.99,3.66,20005,71,4.8,0.0,0,0.00,23,-86,3,-260,-301,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:07.050,22.15,3.69,20005,76,4.8,0.0,0,0.00,24,-101,8,-106,-188,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:07.550,22.19,3.70,20005,76,4.8,0.0,0,0.00,24,-594,-377,-198,-686,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:08.050,22.30,3.71,20005,74,4.8,0.0,0,0.00,24,-192,-186,-222,73,364,204,-11,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:08.550,22.24,3.69,30005,76,4.8,0.0,0,0.00,24,-107,0,-195,16,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:09.050,22.26,3.70,30005,83,4.8,0.0,0,0.00,24,-360,4,-322,-357,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:09.550,22.13,3.69,10005,83,4.8,0.0,0,0.00,24,-526,-222,-203,-531,364,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:10.050,22.22,3.70,10005,82,4.8,0.0,0,0.00,24,-169,-163,-360,12,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:23.660,22.95,3.80,20002,66,4.8,0.0,0,0.00,25,-16,6,-1024,12,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:17:24.150,22.96,3.80,30005,67,4.8,0.0,0,0.00,25,-16,6,-1024,12,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:17:24.650,22.96,3.80,10005,68,4.8,0.0,0,0.00,25,-16,6,-1024,12,364,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:17:25.150,22.93,3.80,20005,72,4.8,0.0,0,0.00,25,-15,6,-1024,12,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:17:25.650,22.93,3.80,30005,72,4.8,0.0,0,0.00,25,-16,6,-1024,12,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:17:26.160,22.93,3.80,10005,69,4.8,0.0,0,0.00,25,7,196,-323,120,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:26.700,22.78,3.79,10005,72,4.8,0.0,0,0.00,25,27,82,-347,-7,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:27.200,22.57,3.76,10005,80,4.8,0.0,0,0.00,25,41,3,-301,30,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:27.700,22.50,3.75,20005,74,4.8,0.0,0,0.00,25,134,6,-349,96,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:28.200,22.52,3.75,20005,76,4.8,0.0,0,0.00,26,106,9,-339,172,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:28.700,22.49,3.74,30005,75,4.8,0.0,0,0.00,26,288,-158,-74,492,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:29.200,22.56,3.75,30005,72,4.8,0.0,0,0.00,26,15,4,-309,-318,365,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:29.700,22.34,3.72,30005,77,4.8,0.0,0,0.00,26,85,35,-69,12,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:30.200,22.22,3.71,30005,77,4.8,0.0,0,0.00,26,140,-57,-28,316,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:30.700,22.27,3.71,30005,75,4.8,0.0,0,0.00,26,218,-228,172,669,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:31.200,21.90,3.65,10005,67,4.8,0.0,0,0.00,27,57,-200,277,-12,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:31.700,21.50,3.60,10005,66,4.8,0.0,0,0.00,27,-10,104,32,-147,365,204,-11,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:32.200,21.60,3.60,10005,72,4.8,0.0,0,0.00,26,-318,-425,89,-710,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:32.700,21.70,3.62,20005,76,4.8,0.0,0,0.00,26,-98,1,-138,484,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:33.200,21.70,3.61,20005,80,4.8,0.0,0,0.00,27,-15,8,12,379,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:33.700,21.88,3.64,30005,73,4.8,0.0,0,0.00,27,188,-192,-169,427,365,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:34.200,21.90,3.65,30005,76,4.8,0.0,0,0.00,27,181,-371,98,470,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:34.700,21.65,3.60,30005,73,4.8,0.0,0,0.00,27,111,-172,59,-156,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:35.200,21.65,3.61,30005,68,4.8,0.0,0,0.00,27,116,27,-234,140,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:35.700,21.71,3.62,30005,76,4.8,0.0,0,0.00,27,-10,8,2,-388,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:36.200,21.75,3.62,30005,80,4.8,0.0,0,0.00,27,-340,-279,69,-696,364,204,-11,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:36.700,21.85,3.62,10005,72,4.8,0.0,0,0.00,27,-103,-1,-261,-105,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:37.200,21.70,3.61,10005,77,4.8,0.0,0,0.00,27,-52,-18,88,366,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:37.700,21.83,3.62,20005,76,4.8,0.0,0,0.00,27,302,-235,-3,758,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:38.200,21.50,3.58,20005,76,4.8,0.0,0,0.00,26,216,-425,96,195,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:38.700,21.44,3.56,20005,76,4.8,0.0,0,0.00,26,154,4,-42,123,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:39.200,21.58,3.59,10005,79,4.8,0.0,0,0.00,26,-9,22,-96,-237,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:39.700,21.65,3.60,30005,77,4.8,0.0,0,0.00,26,-9,-47,-246,50,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:40.200,21.91,3.65,30005,80,4.8,0.0,0,0.00,26,43,-3,-169,56,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:40.700,21.79,3.63,30005,72,4.8,0.0,0,0.00,26,133,-32,-157,322,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:41.200,22.06,3.67,30005,72,4.8,0.0,0,0.00,26,151,-252,108,400,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:41.700,21.86,3.64,10005,76,4.8,0.0,0,0.00,26,86,-81,-134,-108,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:42.200,21.83,3.63,10005,65,4.8,0.0,0,0.00,26,85,-1,-257,50,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:42.700,22.06,3.67,30005,78,4.8,0.0,0,0.00,26,158,-121,-98,397,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:43.200,22.07,3.67,30005,67,4.8,0.0,0,0.00,26,229,-422,212,579,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:43.700,21.60,3.59,30005,70,4.8,0.0,0,0.00,26,148,6,66,-27,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:44.200,21.32,3.55,10005,70,4.8,0.0,0,0.00,25,96,8,126,-51,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:44.700,21.61,3.60,10005,72,4.8,0.0,0,0.00,25,-298,-309,93,-716,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:45.200,21.59,3.59,30005,71,4.8,0.0,0,0.00,25,-180,-203,138,148,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:45.700,21.43,3.56,10005,75,4.8,0.0,0,0.00,25,26,66,-58,227,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:46.200,21.40,3.56,10005,74,4.8,0.0,0,0.00,25,199,-163,-138,557,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:46.700,21.57,3.59,10005,82,4.8,0.0,0,0.00,25,151,-445,208,339,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:47.200,21.43,3.58,20005,72,4.8,0.0,0,0.00,25,105,-144,91,-90,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:47.700,21.33,3.54,20005,72,4.8,0.0,0,0.00,25,109,-10,145,-186,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:48.200,21.41,3.56,20005,76,4.8,0.0,0,0.00,24,-73,-6,-200,-610,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:48.700,21.61,3.60,30005,75,4.8,0.0,0,0.00,24,-180,-276,88,-410,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:49.200,21.40,3.55,30005,76,4.8,0.0,0,0.00,24,-93,24,35,421,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:49.700,21.59,3.58,30005,72,4.8,0.0,0,0.00,24,175,-80,151,806,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:50.200,21.29,3.55,30005,69,4.8,0.0,0,0.00,24,55,-390,266,374,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:50.700,20.80,3.49,30005,78,4.8,0.0,0,0.00,24,159,0,160,-301,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:51.200,20.73,3.45,10005,76,4.8,0.0,0,0.00,24,60,-257,-19,349,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,8.0
2019-11-19,23:17:51.700,21.21,3.53,30005,80,4.8,0.0,0,0.00,24,1,11,17,-169,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:52.200,21.54,3.59,20005,80,4.8,0.0,0,0.00,24,79,-97,1,154,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:52.700,21.52,3.58,20005,73,4.8,0.0,0,0.00,24,100,-357,182,288,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:53.200,21.56,3.59,30005,73,4.8,0.0,0,0.00,24,66,-140,1,-118,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:17:53.700,21.38,3.55,30005,71,4.8,0.0,0,0.00,24,68,56,-104,-62,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:54.200,21.40,3.56,30005,71,4.8,0.0,0,0.00,24,165,-265,197,794,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,8.0
2019-11-19,23:17:54.700,21.57,3.58,30005,65,4.8,0.0,0,0.00,24,85,-536,424,105,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
