Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-01,23:59:39.910,0.00,0.00,0.0,0,0.00,0,0,88,4.4,-12,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:40.410,0.00,0.00,0.0,0,0.00,0,0,80,4.4,590,9,-903,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:40.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,15,9,-903,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:41.410,0.00,0.00,0.0,0,0.00,0,0,82,4.4,-10,9,-903,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:41.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,630,9,-903,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:42.410,0.00,0.00,0.0,0,0.00,0,0,81,4.4,-13,9,-904,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:42.910,0.00,0.00,0.0,0,0.00,0,0,80,4.4,-15,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:43.410,0.00,0.00,0.0,0,0.00,0,0,86,4.4,175,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:43.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,66,9,-903,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:44.410,0.00,0.00,0.0,0,0.00,0,0,82,4.4,-10,9,-903,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:44.910,0.00,0.00,0.0,0,0.00,0,0,84,4.4,-27,8,-904,12,-1024,204,-2,0,0,74,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:45.410,0.00,0.00,0.0,0,0.00,0,0,83,4.4,154,9,-904,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:45.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,-13,9,-903,12,-1024,204,-1,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
