Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-02,18:53:31.160,0.00,0.00,0.0,0,0.00,0,0,94,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:31.670,0.00,0.00,0.0,0,0.00,0,0,91,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:32.170,0.00,0.00,0.0,0,0.00,0,0,92,4.6,-13,161,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:34.080,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:36.680,0.00,0.00,0.0,0,0.00,0,0,94,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:37.170,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-15,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:39.280,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:39.930,0.00,0.00,0.0,0,0.00,0,0,91,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:40.420,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:40.930,0.00,0.00,0.0,0,0.00,0,0,94,4.6,178,9,-662,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.5
2020-02-02,18:53:42.440,0.00,0.00,0.0,0,0.00,0,0,93,4.6,4,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:56.840,0.00,0.00,0.0,0,0.00,0,0,75,4.6,-15,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:57.540,0.00,0.00,0.0,0,0.00,0,0,68,4.6,-15,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:58.030,0.00,0.00,0.0,0,0.00,0,0,75,4.6,-15,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:58.530,0.00,0.00,0.0,0,0.00,0,0,75,4.6,-15,8,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:59.030,0.00,0.00,0.0,0,0.00,0,0,73,4.6,-15,8,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:59.530,0.00,0.00,0.0,0,0.00,0,0,73,4.6,-15,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:54:00.030,0.00,0.00,0.0,0,0.00,0,0,68,4.6,-15,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:54:00.530,0.00,0.00,0.0,0,0.00,0,0,75,4.6,-15,8,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:54:01.030,0.00,0.00,0.0,0,0.00,0,0,72,4.6,77,8,-819,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.5
2020-02-02,18:54:01.530,0.00,0.00,0.0,0,0.00,0,0,67,4.6,-12,9,-727,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.5
2020-02-02,18:54:02.030,0.00,0.00,0.0,0,0.00,0,0,58,4.6,-24,8,-823,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.5
2020-02-02,18:54:02.530,0.00,0.00,0.0,0,0.00,0,0,77,4.6,-16,8,-823,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.5
2020-02-02,18:54:03.030,0.00,0.00,0.0,0,0.00,0,0,65,4.6,-15,8,-823,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.5
